create_time,bid,custom_track,campaign_id,group_id,job_id,publisher_id,ts
8f049e70-b541-11ef-b007-54e1adfb0c6e,1,unqualified,1679,639,14255,63,2024-12-08 09:37:41
8f04a003-b541-11ef-afeb-54e1adfb0c6e,0,qualified,1242,924,14519,35,2024-12-07 19:57:45
8f04a196-b541-11ef-96e2-54e1adfb0c6e,1,conversion,1917,539,10497,56,2024-12-08 03:26:19
8f04a344-b541-11ef-8bb7-54e1adfb0c6e,1,unqualified,1973,927,13991,17,2024-12-08 11:02:20
8f04a500-b541-11ef-8bd9-54e1adfb0c6e,0,conversion,1568,634,19838,83,2024-12-07 21:31:10
8f04a6ad-b541-11ef-8dcd-54e1adfb0c6e,1,click,1030,985,14301,47,2024-12-07 18:18:11
8f04a851-b541-11ef-b63e-54e1adfb0c6e,1,unqualified,1407,513,14126,81,2024-12-07 19:55:54
8f04a9f1-b541-11ef-93dc-54e1adfb0c6e,1,click,1968,722,11483,79,2024-12-08 08:55:26
8f04ab7c-b541-11ef-a0c0-54e1adfb0c6e,0,unqualified,1988,675,10694,13,2024-12-07 15:59:40
8f04acfc-b541-11ef-88b2-54e1adfb0c6e,0,qualified,1706,684,11413,47,2024-12-08 14:21:11
8f04ae8a-b541-11ef-a60d-54e1adfb0c6e,1,unqualified,1143,801,14876,36,2024-12-07 19:22:25
8f04aff6-b541-11ef-9939-54e1adfb0c6e,0,click,1835,798,12147,98,2024-12-08 14:41:45
8f04b1b2-b541-11ef-9dae-54e1adfb0c6e,0,unqualified,1073,719,14284,18,2024-12-08 12:10:06
8f04b347-b541-11ef-93a1-54e1adfb0c6e,0,click,1668,975,17804,68,2024-12-08 05:45:58
8f04b4cc-b541-11ef-be3f-54e1adfb0c6e,1,conversion,1458,838,13118,84,2024-12-08 05:52:47
8f04b669-b541-11ef-a2cc-54e1adfb0c6e,0,qualified,1217,935,12631,77,2024-12-07 20:27:24
8f04b7fa-b541-11ef-aca3-54e1adfb0c6e,1,unqualified,1103,729,14885,12,2024-12-07 17:53:57
8f04b99e-b541-11ef-a18e-54e1adfb0c6e,0,click,1706,903,15979,32,2024-12-08 14:08:27
8f04bb48-b541-11ef-a177-54e1adfb0c6e,0,conversion,1372,654,17926,35,2024-12-07 16:23:41
8f04bccf-b541-11ef-a60f-54e1adfb0c6e,0,unqualified,1980,796,17918,7,2024-12-08 10:21:16
8f04be51-b541-11ef-93c4-54e1adfb0c6e,0,qualified,1670,954,13831,45,2024-12-08 08:06:17
8f04c039-b541-11ef-9fa3-54e1adfb0c6e,0,unqualified,1727,803,11505,65,2024-12-08 06:44:22
8f04c1cd-b541-11ef-9ebe-54e1adfb0c6e,0,click,1054,666,12441,66,2024-12-08 03:38:16
8f04c365-b541-11ef-a49c-54e1adfb0c6e,1,conversion,1071,929,10552,91,2024-12-08 09:36:15
8f04c531-b541-11ef-b144-54e1adfb0c6e,1,conversion,1560,798,12562,80,2024-12-07 21:39:08
8f04c6e7-b541-11ef-9e9d-54e1adfb0c6e,0,qualified,1478,837,14938,65,2024-12-07 16:26:58
8f04c888-b541-11ef-944e-54e1adfb0c6e,1,qualified,1668,659,15890,90,2024-12-08 14:16:03
8f04ca1d-b541-11ef-821e-54e1adfb0c6e,0,conversion,1304,991,13785,76,2024-12-08 11:46:42
8f04cb9f-b541-11ef-b9e2-54e1adfb0c6e,0,click,1906,666,10888,78,2024-12-08 00:05:37
8f04cd40-b541-11ef-88eb-54e1adfb0c6e,0,unqualified,1985,649,18920,56,2024-12-08 14:29:18
8f04ced0-b541-11ef-8709-54e1adfb0c6e,1,unqualified,1042,503,13761,40,2024-12-08 12:54:05
8f04d0bb-b541-11ef-a8f3-54e1adfb0c6e,0,unqualified,1179,630,16828,49,2024-12-07 22:22:15
8f04d27c-b541-11ef-9ee8-54e1adfb0c6e,1,qualified,1037,695,13975,10,2024-12-07 19:54:31
8f04d42d-b541-11ef-8047-54e1adfb0c6e,0,qualified,1511,809,15837,22,2024-12-07 19:41:41
8f04d663-b541-11ef-b1d1-54e1adfb0c6e,1,click,1740,724,17456,49,2024-12-08 13:03:32
8f04d806-b541-11ef-b82f-54e1adfb0c6e,0,conversion,1509,740,11037,64,2024-12-07 22:19:33
8f04d9f8-b541-11ef-9877-54e1adfb0c6e,1,conversion,1164,925,18112,76,2024-12-08 03:18:40
8f04db8c-b541-11ef-be02-54e1adfb0c6e,0,click,1888,854,19600,9,2024-12-08 09:01:40
8f04dd2b-b541-11ef-b6d9-54e1adfb0c6e,0,qualified,1310,605,13615,59,2024-12-08 02:37:40
8f04dea5-b541-11ef-9b01-54e1adfb0c6e,0,unqualified,1757,924,11247,14,2024-12-08 11:59:05
8f04dfeb-b541-11ef-90ad-54e1adfb0c6e,1,conversion,1924,527,12403,71,2024-12-08 15:20:42
8f04e1d9-b541-11ef-a972-54e1adfb0c6e,1,click,1310,540,15069,76,2024-12-07 17:20:22
8f04e385-b541-11ef-b859-54e1adfb0c6e,1,conversion,1782,591,14213,88,2024-12-07 20:38:48
8f04e4dc-b541-11ef-b11e-54e1adfb0c6e,0,conversion,1367,579,12906,81,2024-12-08 07:16:21
8f04e637-b541-11ef-8b59-54e1adfb0c6e,1,conversion,1441,639,13036,27,2024-12-08 15:33:59
8f04e799-b541-11ef-b23f-54e1adfb0c6e,0,click,1577,910,19624,97,2024-12-08 13:44:22
8f04e900-b541-11ef-b2f3-54e1adfb0c6e,1,click,1755,911,17699,6,2024-12-07 20:28:16
8f04ea6f-b541-11ef-9cc5-54e1adfb0c6e,1,click,1879,590,13528,5,2024-12-07 16:45:48
8f04ebea-b541-11ef-be69-54e1adfb0c6e,1,unqualified,1356,742,10867,53,2024-12-08 03:47:43
8f04ed54-b541-11ef-bb21-54e1adfb0c6e,0,unqualified,1198,518,15601,51,2024-12-08 03:52:00
8f04ef0a-b541-11ef-8862-54e1adfb0c6e,0,click,1332,751,10985,71,2024-12-07 23:26:37
8f04f089-b541-11ef-87de-54e1adfb0c6e,1,click,1879,553,10032,48,2024-12-07 22:33:33
8f04f1ca-b541-11ef-8070-54e1adfb0c6e,0,conversion,1844,565,13952,97,2024-12-08 10:23:17
8f04f30b-b541-11ef-a8e2-54e1adfb0c6e,1,click,1553,624,16495,95,2024-12-08 15:27:43
8f04f440-b541-11ef-9883-54e1adfb0c6e,0,unqualified,1371,770,15738,24,2024-12-08 08:14:19
8f04f57c-b541-11ef-b537-54e1adfb0c6e,1,qualified,1422,777,15833,63,2024-12-07 21:15:51
8f04f6a7-b541-11ef-8ee4-54e1adfb0c6e,0,unqualified,1587,939,12930,73,2024-12-08 08:43:29
8f04f7e9-b541-11ef-945b-54e1adfb0c6e,1,unqualified,1189,994,13372,67,2024-12-07 19:52:53
8f04f935-b541-11ef-8f72-54e1adfb0c6e,1,qualified,1725,725,12059,13,2024-12-08 04:05:27
8f04fa6c-b541-11ef-b392-54e1adfb0c6e,1,unqualified,1758,734,10400,95,2024-12-07 19:01:38
8f04fbaa-b541-11ef-a5f8-54e1adfb0c6e,0,conversion,1918,758,17355,50,2024-12-08 02:59:39
8f04fd0e-b541-11ef-8172-54e1adfb0c6e,0,unqualified,1299,748,16549,35,2024-12-07 22:19:29
8f04fe33-b541-11ef-b707-54e1adfb0c6e,0,conversion,1834,886,15079,35,2024-12-07 22:36:48
8f04ff69-b541-11ef-8f64-54e1adfb0c6e,1,qualified,1824,502,13331,59,2024-12-08 07:52:15
8f0500b4-b541-11ef-a318-54e1adfb0c6e,0,click,1622,546,11831,46,2024-12-07 17:27:57
8f0501fa-b541-11ef-909a-54e1adfb0c6e,1,qualified,1736,646,13373,95,2024-12-07 20:30:51
8f050324-b541-11ef-b87b-54e1adfb0c6e,0,conversion,1626,772,12214,87,2024-12-07 22:17:58
8f050456-b541-11ef-a62b-54e1adfb0c6e,0,click,1265,726,10793,85,2024-12-08 09:45:52
8f050633-b541-11ef-953e-54e1adfb0c6e,0,unqualified,1251,654,19006,64,2024-12-08 12:10:29
8f050756-b541-11ef-a755-54e1adfb0c6e,0,conversion,1179,505,10242,85,2024-12-07 17:19:08
8f05085e-b541-11ef-a1f1-54e1adfb0c6e,0,conversion,1931,887,17739,9,2024-12-08 07:49:38
8f05091b-b541-11ef-a113-54e1adfb0c6e,0,conversion,1691,543,11543,10,2024-12-08 11:05:47
8f0509c9-b541-11ef-bd21-54e1adfb0c6e,1,unqualified,1699,513,12339,4,2024-12-08 05:19:41
8f050a73-b541-11ef-a09b-54e1adfb0c6e,0,click,1461,835,14536,34,2024-12-07 20:11:12
8f050b55-b541-11ef-8f6e-54e1adfb0c6e,1,unqualified,1286,943,18329,42,2024-12-08 08:40:50
8f050d08-b541-11ef-adf7-54e1adfb0c6e,0,click,1777,839,18828,27,2024-12-08 06:56:54
8f050f02-b541-11ef-8be1-54e1adfb0c6e,0,conversion,1678,797,11835,77,2024-12-08 11:28:26
8f0510bd-b541-11ef-acd7-54e1adfb0c6e,1,unqualified,1464,580,19277,75,2024-12-08 08:22:45
8f0512d4-b541-11ef-9132-54e1adfb0c6e,1,conversion,1562,745,14885,89,2024-12-08 12:45:29
8f0514d9-b541-11ef-b4a6-54e1adfb0c6e,0,unqualified,1627,778,19343,87,2024-12-08 13:23:45
8f0516c2-b541-11ef-bf0b-54e1adfb0c6e,0,unqualified,1696,854,11629,59,2024-12-08 01:25:36
8f05186b-b541-11ef-a375-54e1adfb0c6e,1,click,1916,621,19813,11,2024-12-07 18:33:20
8f051a3e-b541-11ef-8636-54e1adfb0c6e,0,click,1983,974,13338,70,2024-12-07 21:23:32
8f051c17-b541-11ef-a5d6-54e1adfb0c6e,0,conversion,1667,506,12216,15,2024-12-08 10:02:22
8f051d7d-b541-11ef-b52b-54e1adfb0c6e,1,conversion,1603,902,17471,36,2024-12-07 20:53:42
8f051e4b-b541-11ef-8a48-54e1adfb0c6e,1,conversion,1119,946,13430,50,2024-12-07 20:34:50
8f051f02-b541-11ef-b0d8-54e1adfb0c6e,1,qualified,1306,751,12362,35,2024-12-08 14:37:00
8f051fb3-b541-11ef-916a-54e1adfb0c6e,1,unqualified,1533,768,10767,23,2024-12-08 02:15:27
8f052063-b541-11ef-a05b-54e1adfb0c6e,1,unqualified,1675,712,16028,42,2024-12-07 19:52:16
8f052177-b541-11ef-8d63-54e1adfb0c6e,1,click,1170,980,16689,36,2024-12-08 11:19:42
8f05240f-b541-11ef-8cb9-54e1adfb0c6e,1,unqualified,1149,693,17000,57,2024-12-08 02:56:50
8f052654-b541-11ef-916c-54e1adfb0c6e,0,click,1878,567,10571,19,2024-12-07 22:42:40
8f052820-b541-11ef-8910-54e1adfb0c6e,0,unqualified,1452,911,10083,93,2024-12-08 08:25:44
8f0529c4-b541-11ef-96e4-54e1adfb0c6e,0,unqualified,1705,713,13162,52,2024-12-08 01:27:32
8f052b6c-b541-11ef-87ed-54e1adfb0c6e,0,click,1712,964,11758,75,2024-12-08 13:32:24
8f052cb7-b541-11ef-a35d-54e1adfb0c6e,1,click,1104,999,12464,64,2024-12-07 23:27:22
8f052df5-b541-11ef-b99f-54e1adfb0c6e,1,click,1183,985,19231,14,2024-12-08 12:55:32
8f052f85-b541-11ef-8d4b-54e1adfb0c6e,0,conversion,1388,696,14972,74,2024-12-08 14:09:34
8f05310a-b541-11ef-ac00-54e1adfb0c6e,0,unqualified,1352,768,18457,25,2024-12-07 22:14:52
8f05324f-b541-11ef-9a7c-54e1adfb0c6e,1,conversion,1769,737,13040,7,2024-12-08 13:34:10
8f05338f-b541-11ef-a652-54e1adfb0c6e,1,conversion,1802,744,17895,48,2024-12-07 22:18:56
8f0534e0-b541-11ef-8c93-54e1adfb0c6e,0,click,1660,518,14950,31,2024-12-07 19:58:05
8f053631-b541-11ef-bb3a-54e1adfb0c6e,1,click,1265,942,16890,5,2024-12-08 11:47:16
8f053776-b541-11ef-9fb3-54e1adfb0c6e,0,unqualified,1676,993,14757,86,2024-12-07 17:43:12
8f0538be-b541-11ef-8407-54e1adfb0c6e,1,unqualified,1243,575,11203,21,2024-12-08 00:16:34
8f053a0e-b541-11ef-a5b4-54e1adfb0c6e,0,unqualified,1542,647,14704,9,2024-12-08 10:06:43
8f053b48-b541-11ef-bc3b-54e1adfb0c6e,1,conversion,1223,584,12888,20,2024-12-07 20:37:47
8f053c70-b541-11ef-b3c5-54e1adfb0c6e,1,conversion,1627,752,17095,18,2024-12-08 07:28:57
8f053d83-b541-11ef-ab1a-54e1adfb0c6e,1,qualified,1599,696,13875,47,2024-12-08 08:59:40
8f053f3a-b541-11ef-a61c-54e1adfb0c6e,0,click,1468,895,16940,55,2024-12-08 01:52:25
8f054084-b541-11ef-ad36-54e1adfb0c6e,0,unqualified,1892,692,19294,92,2024-12-08 11:22:28
8f0541e4-b541-11ef-9c69-54e1adfb0c6e,0,qualified,1390,631,16775,20,2024-12-08 01:02:13
8f054320-b541-11ef-a3bc-54e1adfb0c6e,0,conversion,1950,723,18468,67,2024-12-08 03:58:03
8f0544ca-b541-11ef-8217-54e1adfb0c6e,1,unqualified,1581,955,14100,60,2024-12-07 20:24:28
8f05463a-b541-11ef-b2a8-54e1adfb0c6e,0,conversion,1076,825,18286,96,2024-12-07 19:38:00
8f0547b6-b541-11ef-9d1a-54e1adfb0c6e,1,qualified,1709,534,10186,89,2024-12-08 02:59:08
8f0548ee-b541-11ef-a368-54e1adfb0c6e,1,unqualified,1825,539,12110,25,2024-12-08 11:05:10
8f054a42-b541-11ef-ac05-54e1adfb0c6e,0,click,1652,604,15260,85,2024-12-08 06:59:09
8f054b6f-b541-11ef-aa33-54e1adfb0c6e,1,conversion,1953,630,17208,14,2024-12-08 11:18:48
8f054ce3-b541-11ef-bf80-54e1adfb0c6e,1,click,1167,664,19202,15,2024-12-08 09:41:19
8f054e27-b541-11ef-85c0-54e1adfb0c6e,0,unqualified,1489,836,19748,20,2024-12-08 07:13:54
8f054f5f-b541-11ef-abe2-54e1adfb0c6e,1,click,1605,607,13950,74,2024-12-08 01:59:37
8f0550e4-b541-11ef-bc79-54e1adfb0c6e,1,unqualified,1943,914,19402,3,2024-12-07 22:02:26
8f055240-b541-11ef-85a9-54e1adfb0c6e,1,unqualified,1279,508,14368,56,2024-12-07 16:03:11
8f055398-b541-11ef-8b24-54e1adfb0c6e,0,click,1740,791,14818,4,2024-12-08 12:31:36
8f0554f4-b541-11ef-8f27-54e1adfb0c6e,0,qualified,1257,951,19277,84,2024-12-08 14:10:40
8f05566a-b541-11ef-a434-54e1adfb0c6e,1,qualified,1419,555,13827,44,2024-12-08 14:42:47
8f055814-b541-11ef-b9e8-54e1adfb0c6e,0,qualified,1439,782,12617,45,2024-12-08 03:34:26
8f0559fc-b541-11ef-abbe-54e1adfb0c6e,0,qualified,1077,591,13570,53,2024-12-07 15:59:32
8f055bc9-b541-11ef-9080-54e1adfb0c6e,1,qualified,1588,999,17795,37,2024-12-08 03:33:06
8f055d53-b541-11ef-a34a-54e1adfb0c6e,1,conversion,1449,866,16796,59,2024-12-07 19:30:13
8f055f17-b541-11ef-ada7-54e1adfb0c6e,0,conversion,1334,712,16775,69,2024-12-08 13:55:31
8f0560bd-b541-11ef-973f-54e1adfb0c6e,1,unqualified,1728,859,10517,10,2024-12-08 13:09:24
8f056278-b541-11ef-b5c3-54e1adfb0c6e,1,qualified,1732,825,17268,69,2024-12-08 12:01:21
8f056432-b541-11ef-8b98-54e1adfb0c6e,0,click,1105,784,19426,66,2024-12-08 12:12:34
8f0565e3-b541-11ef-a955-54e1adfb0c6e,1,qualified,1138,772,17072,77,2024-12-08 11:20:12
8f056786-b541-11ef-bce9-54e1adfb0c6e,0,click,1530,633,10550,21,2024-12-08 00:58:59
8f05690b-b541-11ef-a977-54e1adfb0c6e,1,unqualified,1441,819,14384,78,2024-12-08 08:00:53
8f056afd-b541-11ef-9afc-54e1adfb0c6e,0,conversion,1131,701,16110,21,2024-12-08 09:48:23
8f056cb4-b541-11ef-8b51-54e1adfb0c6e,1,qualified,1530,943,11285,39,2024-12-07 21:22:30
8f056e3d-b541-11ef-b366-54e1adfb0c6e,1,unqualified,1224,597,16028,1,2024-12-08 02:10:17
8f056fba-b541-11ef-959e-54e1adfb0c6e,1,conversion,1669,884,15723,64,2024-12-08 10:22:15
8f057152-b541-11ef-8634-54e1adfb0c6e,1,qualified,1019,948,10271,70,2024-12-08 02:30:30
8f0572fd-b541-11ef-b96b-54e1adfb0c6e,0,unqualified,1340,848,15738,32,2024-12-07 18:49:47
8f0574c4-b541-11ef-b80b-54e1adfb0c6e,0,qualified,1417,620,15771,7,2024-12-08 11:44:15
8f05767d-b541-11ef-bd38-54e1adfb0c6e,0,qualified,1977,881,12418,96,2024-12-07 23:31:52
8f057857-b541-11ef-994e-54e1adfb0c6e,1,qualified,1621,522,10317,44,2024-12-08 07:21:01
8f057a3a-b541-11ef-a53a-54e1adfb0c6e,1,click,1696,831,13479,60,2024-12-08 11:59:20
8f057c53-b541-11ef-a44f-54e1adfb0c6e,1,conversion,1640,558,13026,67,2024-12-08 05:01:10
8f057e36-b541-11ef-ae9b-54e1adfb0c6e,1,conversion,1790,959,11224,21,2024-12-08 12:50:51
8f058025-b541-11ef-a315-54e1adfb0c6e,0,conversion,1572,861,16757,1,2024-12-08 10:05:21
8f0581b6-b541-11ef-beb8-54e1adfb0c6e,0,click,1650,795,19289,52,2024-12-08 13:53:54
8f05837f-b541-11ef-87b2-54e1adfb0c6e,0,unqualified,1986,575,15154,66,2024-12-08 11:34:07
8f058548-b541-11ef-b4ea-54e1adfb0c6e,0,conversion,1538,950,14250,31,2024-12-08 14:37:37
8f0586e3-b541-11ef-84e9-54e1adfb0c6e,0,click,1577,748,10646,18,2024-12-08 07:12:56
8f058868-b541-11ef-a4da-54e1adfb0c6e,0,unqualified,1806,827,15021,55,2024-12-08 02:42:05
8f0589dd-b541-11ef-9799-54e1adfb0c6e,0,qualified,1029,534,16722,72,2024-12-08 13:43:13
8f058ba2-b541-11ef-a65e-54e1adfb0c6e,0,qualified,1192,762,16279,21,2024-12-07 20:06:33
8f058d49-b541-11ef-9dc1-54e1adfb0c6e,1,click,1723,730,14610,69,2024-12-07 20:36:49
8f058ef5-b541-11ef-b8f0-54e1adfb0c6e,1,conversion,1119,592,17269,12,2024-12-08 08:43:49
8f0590a4-b541-11ef-8626-54e1adfb0c6e,0,qualified,1528,762,12509,24,2024-12-08 04:40:29
8f05925f-b541-11ef-b239-54e1adfb0c6e,1,unqualified,1350,704,15961,42,2024-12-08 03:02:04
8f0593f7-b541-11ef-85c2-54e1adfb0c6e,1,click,1352,622,17792,98,2024-12-08 08:30:00
8f05959f-b541-11ef-8a5d-54e1adfb0c6e,0,unqualified,1351,717,19597,96,2024-12-08 03:01:52
8f05972d-b541-11ef-ba87-54e1adfb0c6e,1,unqualified,1832,919,14598,89,2024-12-08 11:37:45
8f0598b4-b541-11ef-a42c-54e1adfb0c6e,0,conversion,1731,758,12919,40,2024-12-07 22:41:51
8f05a887-b541-11ef-82b5-54e1adfb0c6e,1,qualified,1719,607,12774,13,2024-12-07 19:13:13
8f05aac1-b541-11ef-9384-54e1adfb0c6e,0,conversion,1631,760,15607,17,2024-12-08 10:32:25
8f05acf4-b541-11ef-8aff-54e1adfb0c6e,1,click,1442,514,15769,76,2024-12-07 21:18:46
8f05af74-b541-11ef-ba88-54e1adfb0c6e,0,click,1528,545,18946,6,2024-12-08 07:25:46
8f05b158-b541-11ef-8fec-54e1adfb0c6e,1,conversion,1730,633,15004,57,2024-12-08 05:01:52
8f05b2e7-b541-11ef-869f-54e1adfb0c6e,0,conversion,1621,650,14879,28,2024-12-08 03:10:11
8f05b47e-b541-11ef-933f-54e1adfb0c6e,0,qualified,1390,755,10616,57,2024-12-07 22:29:44
8f05b637-b541-11ef-a21f-54e1adfb0c6e,1,conversion,1454,573,11582,46,2024-12-08 07:48:41
8f05b923-b541-11ef-b285-54e1adfb0c6e,0,qualified,1249,733,19267,77,2024-12-08 10:20:04
8f05bb09-b541-11ef-98bd-54e1adfb0c6e,0,unqualified,1860,555,19668,81,2024-12-08 00:40:15
8f05bca7-b541-11ef-9fee-54e1adfb0c6e,1,qualified,1214,974,14771,29,2024-12-08 05:24:30
8f05be3f-b541-11ef-b39a-54e1adfb0c6e,0,click,1253,778,12955,50,2024-12-07 22:25:27
8f05bfe3-b541-11ef-8522-54e1adfb0c6e,0,click,1925,988,14233,33,2024-12-08 11:16:44
8f05c300-b541-11ef-83e8-54e1adfb0c6e,1,unqualified,1719,744,11894,18,2024-12-07 18:47:44
8f05c5d9-b541-11ef-9dd4-54e1adfb0c6e,0,unqualified,1211,979,11129,17,2024-12-08 00:04:56
8f05c761-b541-11ef-bb3a-54e1adfb0c6e,0,conversion,1200,948,12130,26,2024-12-08 08:19:29
8f05c8fa-b541-11ef-92fe-54e1adfb0c6e,1,qualified,1542,575,18675,60,2024-12-08 05:25:16
8f05ca9d-b541-11ef-80d8-54e1adfb0c6e,0,click,1583,664,13831,44,2024-12-07 19:06:30
8f05cc4c-b541-11ef-9c2c-54e1adfb0c6e,0,click,1521,548,12361,47,2024-12-07 23:11:42
8f05cde8-b541-11ef-895d-54e1adfb0c6e,1,click,1527,504,18790,50,2024-12-08 10:59:38
8f05cfe3-b541-11ef-9ed7-54e1adfb0c6e,1,click,1041,810,15310,77,2024-12-08 05:22:32
8f05d1b1-b541-11ef-b3fa-54e1adfb0c6e,1,unqualified,1985,554,15394,19,2024-12-08 04:19:21
8f05d362-b541-11ef-93c7-54e1adfb0c6e,0,conversion,1384,950,19297,6,2024-12-07 23:37:32
8f05d509-b541-11ef-b741-54e1adfb0c6e,1,click,1354,579,10608,87,2024-12-08 12:16:35
8f05d67e-b541-11ef-8ed8-54e1adfb0c6e,0,qualified,1668,742,18712,46,2024-12-07 18:36:47
8f05d81d-b541-11ef-a11e-54e1adfb0c6e,1,qualified,1553,750,12890,61,2024-12-07 22:59:35
8f05d9b7-b541-11ef-89b7-54e1adfb0c6e,0,unqualified,1354,595,15679,12,2024-12-08 00:32:26
8f05db5b-b541-11ef-a652-54e1adfb0c6e,1,conversion,1163,818,12527,14,2024-12-08 10:41:07
8f05dce0-b541-11ef-b835-54e1adfb0c6e,1,conversion,1089,857,17934,10,2024-12-07 19:38:40
8f05de75-b541-11ef-8e54-54e1adfb0c6e,0,unqualified,1638,839,18538,43,2024-12-08 11:48:01
8f05e015-b541-11ef-aefd-54e1adfb0c6e,1,conversion,1973,743,10078,81,2024-12-08 15:36:01
8f05e1d7-b541-11ef-9b00-54e1adfb0c6e,1,click,1210,986,12183,80,2024-12-08 08:55:51
8f05e37f-b541-11ef-8ca0-54e1adfb0c6e,1,click,1692,627,17172,66,2024-12-07 23:09:20
8f05e507-b541-11ef-bf85-54e1adfb0c6e,1,click,1707,724,10861,92,2024-12-08 14:10:53
8f05e684-b541-11ef-9844-54e1adfb0c6e,1,qualified,1755,966,13646,28,2024-12-08 05:50:11
8f05e828-b541-11ef-84e7-54e1adfb0c6e,1,conversion,1747,663,14206,19,2024-12-08 11:37:14
8f05e9c4-b541-11ef-8491-54e1adfb0c6e,0,click,1004,825,13122,13,2024-12-07 19:44:45
8f05eb50-b541-11ef-829e-54e1adfb0c6e,1,unqualified,1602,816,11760,92,2024-12-07 23:45:28
8f05ed6c-b541-11ef-b64c-54e1adfb0c6e,1,click,1176,999,10980,70,2024-12-08 05:30:31
8f05ef40-b541-11ef-b944-54e1adfb0c6e,1,qualified,1787,970,14430,53,2024-12-07 17:09:44
8f05f0cf-b541-11ef-ad40-54e1adfb0c6e,0,unqualified,1128,882,18735,18,2024-12-08 09:24:17
8f05f28b-b541-11ef-9238-54e1adfb0c6e,0,conversion,1455,642,14957,59,2024-12-07 16:20:57
8f05f40f-b541-11ef-a4de-54e1adfb0c6e,1,unqualified,1544,614,17808,1,2024-12-08 15:47:00
8f05f5aa-b541-11ef-8bc8-54e1adfb0c6e,0,qualified,1022,606,12906,56,2024-12-07 16:15:07
8f05f741-b541-11ef-a493-54e1adfb0c6e,0,click,1881,520,18023,82,2024-12-08 14:34:11
8f05f8d5-b541-11ef-91c8-54e1adfb0c6e,0,click,1052,614,11854,76,2024-12-07 17:38:14
8f05fa75-b541-11ef-aae2-54e1adfb0c6e,0,unqualified,1903,585,19465,35,2024-12-08 01:08:56
8f05fc27-b541-11ef-a0d9-54e1adfb0c6e,0,conversion,1613,866,15176,43,2024-12-08 11:13:13
8f05fda2-b541-11ef-a920-54e1adfb0c6e,1,click,1663,653,16963,79,2024-12-08 13:04:01
8f05ff1d-b541-11ef-81f2-54e1adfb0c6e,1,unqualified,1749,666,19851,13,2024-12-08 09:44:11
8f0600ab-b541-11ef-a060-54e1adfb0c6e,0,qualified,1560,979,14196,46,2024-12-07 23:07:06
8f060241-b541-11ef-b1af-54e1adfb0c6e,1,qualified,1225,646,10935,32,2024-12-08 08:56:46
8f0603cc-b541-11ef-a9bf-54e1adfb0c6e,1,click,1055,630,15758,84,2024-12-07 17:03:37
8f060559-b541-11ef-9217-54e1adfb0c6e,1,qualified,1770,609,19921,25,2024-12-08 08:08:41
8f060704-b541-11ef-8919-54e1adfb0c6e,0,click,1757,695,11348,26,2024-12-07 21:26:48
8f06089c-b541-11ef-bcc4-54e1adfb0c6e,1,click,1567,646,11802,53,2024-12-08 08:30:03
8f060a28-b541-11ef-a49e-54e1adfb0c6e,0,click,1407,921,10049,81,2024-12-08 04:19:08
8f060bb5-b541-11ef-8221-54e1adfb0c6e,0,unqualified,1137,531,14510,52,2024-12-08 02:05:12
8f060d43-b541-11ef-bd07-54e1adfb0c6e,1,qualified,1815,515,19456,32,2024-12-08 05:40:33
8f060ec0-b541-11ef-8e53-54e1adfb0c6e,1,qualified,1342,705,14703,24,2024-12-07 23:25:39
8f06106d-b541-11ef-8121-54e1adfb0c6e,0,conversion,1160,761,18057,84,2024-12-08 05:12:30
8f061213-b541-11ef-a285-54e1adfb0c6e,1,conversion,1811,876,16377,53,2024-12-07 17:27:11
8f06139c-b541-11ef-af2e-54e1adfb0c6e,1,click,1825,650,13799,16,2024-12-07 18:50:44
8f061520-b541-11ef-8e9f-54e1adfb0c6e,1,conversion,1767,532,13075,93,2024-12-08 08:59:56
8f0616d6-b541-11ef-bd7f-54e1adfb0c6e,1,unqualified,1666,791,15398,40,2024-12-07 16:33:06
8f061859-b541-11ef-b47c-54e1adfb0c6e,1,qualified,1885,734,11871,16,2024-12-08 03:14:08
8f0619df-b541-11ef-835d-54e1adfb0c6e,0,unqualified,1769,701,10723,45,2024-12-08 14:58:57
8f061b64-b541-11ef-b632-54e1adfb0c6e,0,click,1610,561,11589,54,2024-12-08 14:20:13
8f061ce4-b541-11ef-b356-54e1adfb0c6e,0,qualified,1586,678,17501,16,2024-12-07 23:43:05
8f061e73-b541-11ef-b2e8-54e1adfb0c6e,1,unqualified,1855,894,12382,46,2024-12-08 11:16:48
8f062011-b541-11ef-8900-54e1adfb0c6e,0,conversion,1115,572,10325,69,2024-12-08 06:55:43
8f0621b0-b541-11ef-840f-54e1adfb0c6e,0,qualified,1470,942,10725,9,2024-12-07 20:18:20
8f062350-b541-11ef-9cad-54e1adfb0c6e,0,click,1770,536,14542,6,2024-12-08 05:43:06
8f0624ea-b541-11ef-bb78-54e1adfb0c6e,0,unqualified,1272,857,13111,48,2024-12-08 15:05:29
8f06268c-b541-11ef-a443-54e1adfb0c6e,0,click,1905,864,13088,73,2024-12-08 08:28:57
8f06281f-b541-11ef-b9e0-54e1adfb0c6e,1,conversion,1262,796,16811,76,2024-12-08 03:03:36
8f0629b1-b541-11ef-a0a2-54e1adfb0c6e,1,unqualified,1675,808,15547,84,2024-12-07 17:34:29
8f062b36-b541-11ef-808c-54e1adfb0c6e,1,qualified,1939,685,13025,25,2024-12-08 07:32:28
